global_cycle,discharge_time_s,avg_voltage,voltage_drop,avg_current,rul,battery_id,dataset,soh_pct
115,3249.350468639517,3.861348901895376,1.5004799365997314,-0.01993170779440054,432,CS2_38,CALCE,96.1649117927135
116,3244.760194682458,3.8595130759992715,1.5001559257507324,-0.02201229458547953,431,CS2_38,CALCE,95.88094878359695
117,3278.8088787159068,3.864785411475617,1.5001559257507324,-0.027057132675788215,430,CS2_38,CALCE,96.9095583660361
118,3289.819288610888,3.8634386272778265,1.5001559257507324,-0.0181355469181283,429,CS2_38,CALCE,97.24141507782291
119,3293.8636356448987,3.8637248342687434,1.5003178119659424,-0.017117814047202102,428,CS2_38,CALCE,97.3637675685789
120,3245.6104141570977,3.8571100672450633,1.5003178119659424,-0.016419675992143168,427,CS2_38,CALCE,95.90767463079641
121,3236.7389668826945,3.864524251536319,1.5001559257507324,-0.018518886724344975,426,CS2_38,CALCE,95.78388317682298
122,3232.0840007924126,3.863449879844122,1.5001559257507324,-0.01854289014491648,425,CS2_38,CALCE,95.64351381098236
123,3234.244722640433,3.8641201390983153,1.5001559257507324,-0.020433295798079457,424,CS2_38,CALCE,95.70912928214965
124,3235.13613723818,3.862610426008331,1.5003178119659424,-0.020878475951085083,423,CS2_38,CALCE,95.58916784804363
125,3265.037684662966,3.864163966998001,1.5001559257507324,-0.024107326145648155,422,CS2_38,CALCE,96.638927823619
126,3271.7201431245194,3.8621933874560566,1.5001559257507324,-0.020129760705458466,421,CS2_38,CALCE,96.84058115255111
127,3244.8463088300778,3.8580023580934943,1.5001559257507324,-0.015866591030782907,420,CS2_38,CALCE,95.8828506088355
128,3227.8645302141085,3.862163928271078,1.5001559257507324,-0.01975594869742369,419,CS2_38,CALCE,95.36966049233627
129,3228.932267030352,3.8630657812516636,1.5003178119659424,-0.022379293346488187,418,CS2_38,CALCE,95.54849156016154
130,3218.4081525385845,3.8598841031392417,1.5001559257507324,-0.021999570465013506,417,CS2_38,CALCE,95.08504267712267
131,3223.4139691411983,3.8627686478267207,1.5003178119659424,-0.02216808447341226,416,CS2_38,CALCE,95.23465539605274
132,3244.8251693334896,3.8650270999400607,1.5004796981811523,-0.02476895454578641,415,CS2_38,CALCE,95.880919228672
133,3258.6390204398194,3.8645722749043094,1.5001559257507324,-0.019094544928698075,414,CS2_38,CALCE,96.29752345045816
135,3244.0889439927614,3.8665526850673806,1.5003178119659424,-0.023563710024764893,412,CS2_38,CALCE,95.86190187530265
136,3241.200119656656,3.863790246270458,1.5001559257507324,-0.02053184717693308,411,CS2_38,CALCE,95.7747067741212
138,3260.8446625310316,3.8665752521609376,1.5004796981811523,-0.023819387124147808,409,CS2_38,CALCE,96.36594630727788
139,3270.3398763058067,3.8616516473461,1.5001559257507324,-0.022162641001924364,408,CS2_38,CALCE,96.65335083592646
140,3255.2506084895213,3.862729725123181,1.5001559257507324,-0.017294218011014592,407,CS2_38,CALCE,96.19728672318169
141,3218.9115769230557,3.859184179246796,1.5001559257507324,-0.020440573746776672,406,CS2_38,CALCE,95.10058671931075
142,3221.8737650558614,3.8632453676324765,1.5001559257507324,-0.023378028809161844,405,CS2_38,CALCE,95.18999279138184
143,3219.873537066451,3.8611126713454724,1.5003178119659424,-0.024176298877137015,404,CS2_38,CALCE,95.12933507432075
144,3215.3958022918523,3.8604492500424383,1.5003178119659424,-0.024268146258690136,403,CS2_38,CALCE,94.99398841261458
145,3221.4803501918796,3.860983419567814,1.5003178119659424,-0.025469636964173054,402,CS2_38,CALCE,95.17819026800782
147,3243.1686346182832,3.862829738599391,1.5001559257507324,-0.0183937620220498,400,CS2_38,CALCE,95.97815623958067
148,3249.952879610879,3.86240122795105,1.5001559257507324,-0.02085767771412905,399,CS2_38,CALCE,96.03726193621188
149,3252.075486376212,3.8634645682902424,1.5001559257507324,-0.01898558090926231,398,CS2_38,CALCE,96.10168642561908
150,3253.898119067191,3.8635082742187876,1.5001559257507324,-0.01895018255958002,397,CS2_38,CALCE,96.15685925691825
151,3260.79305690981,3.8643586825739384,1.5001559257507324,-0.01879199706737532,396,CS2_38,CALCE,96.36524441333665
152,3263.5413860205736,3.864453058359455,1.5003178119659424,-0.017244590080997532,395,CS2_38,CALCE,96.44706065162619
153,3264.4121247731673,3.8641593915606856,1.5003178119659424,-0.017493278453812225,394,CS2_38,CALCE,96.47433722572495
154,3265.340951861028,3.8651294257582687,1.5003178119659424,-0.015502119668892148,393,CS2_38,CALCE,96.50287451589547
155,3261.328332072677,3.8651259665082143,1.5003178119659424,-0.015604372477909925,392,CS2_38,CALCE,96.5274501550144
156,3266.5936778583273,3.8649551497726904,1.5003178119659424,-0.015570287826070709,391,CS2_38,CALCE,96.54079061150703
157,3267.216223204159,3.8649339152545465,1.5001559257507324,-0.01563625422177876,390,CS2_38,CALCE,96.5583896054509
158,3267.8360814966145,3.8649388479023443,1.5003178119659424,-0.015595023865898838,389,CS2_38,CALCE,96.57727676905559
159,3268.9839682420716,3.861411246847599,1.5001559257507324,-0.018815689994000344,388,CS2_38,CALCE,96.61258837077878
160,3270.815214136266,3.861582532117432,1.5001559257507324,-0.01835312597419271,387,CS2_38,CALCE,96.66651756881099
161,3265.470225168916,3.861062275964801,1.5001559257507324,-0.019285377741317188,386,CS2_38,CALCE,96.65121632226423
162,3270.4840283489903,3.8611582535740814,1.5004796981811523,-0.01878116380102723,385,CS2_38,CALCE,96.65711034021447
163,3246.513313347299,3.8618906500854027,1.5001559257507324,-0.013805318819811868,384,CS2_38,CALCE,95.93413927311222
164,3207.1087002707063,3.859386838741184,1.5003178119659424,-0.020331380237055174,383,CS2_38,CALCE,94.89048433854747
165,3204.529118752922,3.8632337426690846,1.5001559257507324,-0.02072047881793368,382,CS2_38,CALCE,94.66620292512783
166,3201.9492476083105,3.8639048266934,1.5003178119659424,-0.02049607723331897,381,CS2_38,CALCE,94.5886609963347
167,3200.022781152569,3.8638667611866535,1.5001559257507324,-0.021373330284644294,380,CS2_38,CALCE,94.52947429945306
168,3202.432632670796,3.8640777697353244,1.5003178119659424,-0.02232171518008046,379,CS2_38,CALCE,94.74820967429349
169,3232.6166044772835,3.8655649749388608,1.5003178119659424,-0.020852157329093457,378,CS2_38,CALCE,95.51315228455003
170,3239.3754439665936,3.862140636444092,1.5003178119659424,-0.02062355360517708,377,CS2_38,CALCE,95.71728452132152
171,3198.252827474207,3.860114427542908,1.5001559257507324,-0.014342680068244764,376,CS2_38,CALCE,94.62199252348954
172,3187.639212881506,3.8627271241155166,1.5003178119659424,-0.021520859934917327,375,CS2_38,CALCE,94.30162547694758
173,3201.943375422794,3.8643547918811536,1.5001559257507324,-0.022503726047452,374,CS2_38,CALCE,94.58677770204157
174,3192.1459553890163,3.86325809948123,1.5001559257507324,-0.020547516269846577,373,CS2_38,CALCE,94.437284274795
175,3189.7497628472047,3.861167537341328,1.5001559257507324,-0.0225768734579423,372,CS2_38,CALCE,94.21755290634678
176,3216.8033722782857,3.8655657895306437,1.5004799365997314,-0.026375718151206783,371,CS2_38,CALCE,95.03392038649378
177,3227.707179070567,3.8650436393985808,1.5001559257507324,-0.019052006147752137,370,CS2_38,CALCE,95.36507000809134
178,3232.864188236883,3.8652942268936723,1.5003178119659424,-0.017310831193484505,369,CS2_38,CALCE,95.51899512739921
179,3194.117921702971,3.8602972580265034,1.5001559257507324,-0.01741257010860444,368,CS2_38,CALCE,94.3495728313221
180,3194.5171631609555,3.863228891630593,1.5004796981811523,-0.022643781427540827,367,CS2_38,CALCE,94.36279417521932
181,3188.5401034352835,3.8625012021394647,1.5001559257507324,-0.022524705896999737,366,CS2_38,CALCE,94.32733937173163
182,3193.2950173690915,3.862437049547831,1.5003178119659424,-0.022724301745725574,365,CS2_38,CALCE,94.31651310389074
183,3188.926828179043,3.861842782242493,1.5003180503845215,-0.021991144636489962,364,CS2_38,CALCE,94.18400719583441
185,3212.694647147893,3.871816986012009,1.5006415843963623,-0.022469710911010573,362,CS2_38,CALCE,94.90536354399184
186,3213.543681890784,3.860556522756815,1.5001559257507324,-0.02478203976424851,361,CS2_38,CALCE,94.9318552649835
187,3172.4197134458336,3.8628927510104076,1.5003178119659424,-0.017537277114264317,360,CS2_38,CALCE,94.740848534197
188,3195.582664644273,3.861237367997034,1.5003178119659424,-0.02414806060877126,359,CS2_38,CALCE,94.38894552992154
189,3190.228960289118,3.8615918828861946,1.5003178119659424,-0.02436534703383299,358,CS2_38,CALCE,94.22836902943607
190,3190.4499409054333,3.861547992199282,1.5003178119659424,-0.02566699863225811,357,CS2_38,CALCE,94.23421322020636
191,3190.276973719534,3.8630251966932283,1.5001559257507324,-0.023373538902693475,356,CS2_38,CALCE,94.22846928991669
192,3186.935661191412,3.8614182133779917,1.5003178119659424,-0.024371035942680728,355,CS2_38,CALCE,94.12854977084459
193,3180.7357528527355,3.863209008413648,1.5003178119659424,-0.022224689764986996,354,CS2_38,CALCE,93.94106898453884
194,3207.2947725751583,3.8660359110151017,1.5003178119659424,-0.02807080497297994,353,CS2_38,CALCE,94.74246085030805
195,3207.5430796304136,3.8631333732902076,1.5003178119659424,-0.022784859962840496,352,CS2_38,CALCE,95.0411241479907
196,3221.462433470908,3.862589566507072,1.5006418228149414,-0.0224860253260744,351,CS2_38,CALCE,95.17092176681459
197,3219.454469303426,3.863396967419926,1.5004799365997314,-0.020002679195870413,350,CS2_38,CALCE,95.25577642225512
198,3215.9433465759794,3.8631968172440616,1.5003180503845215,-0.020720568777409798,349,CS2_38,CALCE,95.29454890317663
199,3192.1287784046435,3.86317519445597,1.5003180503845215,-0.020997756455357577,348,CS2_38,CALCE,95.33694029450687
200,3223.329762701149,3.864169292036594,1.5003178119659424,-0.018986139435864604,347,CS2_38,CALCE,95.3733969194676
202,3204.7297249005233,3.7643307921004623,1.5001559257507324,-0.7042738277391748,345,CS2_38,CALCE,94.66734316807944
204,3218.6367979184834,3.8635621609702566,1.5001559257507324,-0.019479624146376464,343,CS2_38,CALCE,95.08577596494492
205,3225.608080149417,3.8642561428340865,1.5003178119659424,-0.017782205742364176,342,CS2_38,CALCE,95.29550965239316
206,3228.7161895834797,3.8640996983021867,1.5003178119659424,-0.017991456699814147,341,CS2_38,CALCE,95.38927082269737
207,3201.570773523017,3.8617566909374106,1.5001559257507324,-0.017763086871171514,340,CS2_38,CALCE,94.71599071524393
208,3211.343511992003,3.861405581328728,1.5001559257507324,-0.022664088467979616,339,CS2_38,CALCE,94.86513001144004
209,3146.7637849107705,3.8614361619357,1.5003178119659424,-0.020740727669309303,338,CS2_38,CALCE,94.87740267720659
210,3150.3249766879308,3.862741691725595,1.5004799365997314,-0.020814642123224408,337,CS2_38,CALCE,95.13119351133835
211,3151.4994084805367,3.861620970923834,1.5004796981811523,-0.019303218660072455,336,CS2_38,CALCE,95.02121479743302
212,3170.359772713302,3.865653266109549,1.5004796981811523,-0.019192130640421627,335,CS2_38,CALCE,95.59024533014922
213,3204.341790072649,3.8616544798107966,1.5001559257507324,-0.01932574680567075,334,CS2_38,CALCE,95.70531820234565
214,3225.079145102849,3.861729576404278,1.5001559257507324,-0.015446663753289333,333,CS2_38,CALCE,95.28095872055319
215,2855.3688371838653,3.836036804225618,1.5001559257507324,-0.00543984751620694,332,CS2_38,CALCE,82.29790447549527
216,3143.3434183126083,3.8635818438366565,1.5001559257507324,-0.017697926784329642,331,CS2_38,CALCE,94.77511328660526
217,3206.6587908237125,3.8613275311748434,1.5003178119659424,-0.02105207237068159,330,CS2_38,CALCE,94.8696897600112
218,3143.4465901168587,3.861213878074788,1.5006418228149414,-0.020669047977241704,329,CS2_38,CALCE,94.92426774943499
219,3174.333661063836,3.864088326599739,1.5003178119659424,-0.017550758683996026,328,CS2_38,CALCE,94.79820495953908
220,3219.1434277152584,3.8656427535479283,1.5001559257507324,-0.018993396827847994,327,CS2_38,CALCE,95.39114327022567
221,3227.7734323288896,3.8641941724000155,1.5004796981811523,-0.017657543615279263,326,CS2_38,CALCE,95.50645068457489
222,3200.5593409323774,3.862112283706665,1.5008037090301514,-0.014293005060956014,325,CS2_38,CALCE,94.83005096075502
223,3188.305620593106,3.8620387226343156,1.5001559257507324,-0.019021072890153333,324,CS2_38,CALCE,94.45942540543969
224,3131.36020087183,3.8641190685331823,1.5003180503845215,-0.019521438250558278,323,CS2_38,CALCE,94.55915103011486
225,3194.5768103646406,3.8632183082401754,1.5003180503845215,-0.019355213759443757,322,CS2_38,CALCE,94.5043460041399
227,3155.4304519697907,3.86113139167428,1.5003180503845215,-0.019146163831005935,320,CS2_38,CALCE,94.22797666452456
228,3153.6535612505977,3.864191238011155,1.5003180503845215,-0.022753965209499384,319,CS2_38,CALCE,95.08455766761428
229,3121.172850700794,3.862899389060289,1.5003180503845215,-0.019340063161076903,318,CS2_38,CALCE,95.15580610282795
230,3190.585153444088,3.860265396396566,1.5004796981811523,-0.01612597389340911,317,CS2_38,CALCE,94.38307866474898
231,3184.050942786853,3.8615793718439657,1.5003178119659424,-0.02021233548102229,316,CS2_38,CALCE,94.18569453889617
232,3129.035834886832,3.863158091482324,1.5001559257507324,-0.020436735853855057,315,CS2_38,CALCE,94.34073904236777
233,3188.21157210425,3.8620819193442415,1.5004799365997314,-0.021252944504495504,314,CS2_38,CALCE,94.30993329024233
234,3162.918301202066,3.8639131128787993,1.5003178119659424,-0.019416069748419317,313,CS2_38,CALCE,94.45394554551376
235,3209.603096388164,3.861693099141121,1.5001559257507324,-0.024671035586831636,312,CS2_38,CALCE,94.81003532719829
236,3207.7822910003597,3.8630277379747513,1.5003178119659424,-0.0191351883833307,311,CS2_38,CALCE,95.04693291184508
237,3119.970418254379,3.862616633483131,1.5003180503845215,-0.019338389708574863,310,CS2_38,CALCE,95.12032438294797
238,3181.6936455317773,3.863541438255781,1.5003178119659424,-0.017703180096072017,309,CS2_38,CALCE,95.16676168073818
239,3217.6278881836915,3.863442959608855,1.5003178119659424,-0.017082105635773184,308,CS2_38,CALCE,95.19834970961027
240,3123.846517644706,3.8634484638402493,1.5001559257507324,-0.01750728584235231,307,CS2_38,CALCE,95.23653552765319
241,3227.617261331994,3.864064708903984,1.5004796981811523,-0.017636398179025424,306,CS2_38,CALCE,95.35449186757175
242,3229.334932831407,3.8644221569941593,1.5003180503845215,-0.015734608221457447,305,CS2_38,CALCE,95.40629448241424
243,3229.8297503212816,3.8642567370488092,1.5001559257507324,-0.016074150159704283,304,CS2_38,CALCE,95.42070732914308
244,3165.274194563681,3.864169549208421,1.5004796981811523,-0.015747922634201623,303,CS2_38,CALCE,95.43698537929676
245,3195.351485528692,3.8640370126870964,1.5006418228149414,-0.016055838853619487,302,CS2_38,CALCE,95.43374739786304
246,3165.089823980583,3.8640295358804555,1.5004799365997314,-0.01601145423330728,301,CS2_38,CALCE,95.4308692902776
247,3219.754138478311,3.863929883516752,1.5003178119659424,-0.01608191773438683,300,CS2_38,CALCE,95.4085441799813
248,3194.2478331878665,3.863941343014057,1.5001559257507324,-0.015932675367667588,299,CS2_38,CALCE,95.39983077181411
249,3129.4898630480748,3.8640743761796217,1.5004799365997314,-0.015660817939604804,298,CS2_38,CALCE,95.40733128657982
252,3223.6374542765943,3.869917952011679,1.5003178119659424,-0.022346154556626373,295,CS2_38,CALCE,95.23962248096255
253,3212.2148151620604,3.861510173455111,1.5001559257507324,-0.01949190376292202,294,CS2_38,CALCE,95.03916314790845
254,3231.4996518977423,3.865708807980792,1.5003178119659424,-0.020270346187384835,293,CS2_38,CALCE,95.47598099052601
255,3202.2559869135875,3.864876377729722,1.5003178119659424,-0.01766199594863725,292,CS2_38,CALCE,95.64573300846602
256,3238.160999480475,3.8653314839876614,1.5003180503845215,-0.015959860087336544,291,CS2_38,CALCE,95.67669282339072
257,3135.511210803663,3.860891518385514,1.5001559257507324,-0.01512753595117055,290,CS2_38,CALCE,94.6871284959654
258,3201.748661799691,3.8643331326544286,1.5003178119659424,-0.01936479194509815,289,CS2_38,CALCE,94.72368918083812
259,3203.3751071674487,3.865070025868876,1.5001559257507324,-0.017511435293622285,288,CS2_38,CALCE,94.77294837088101
260,3171.2150109762442,3.8641962908510106,1.5001559257507324,-0.017496268277639747,287,CS2_38,CALCE,94.70729063971133
261,3126.122481488608,3.8626828884409967,1.5004796981811523,-0.01769680334411045,286,CS2_38,CALCE,94.4033170367032
262,3213.6051400484284,3.8654030383743856,1.5006418228149414,-0.020845998796780438,285,CS2_38,CALCE,95.08181728932125
263,3186.5575550980866,3.863572417953868,1.5001559257507324,-0.01753121411645455,284,CS2_38,CALCE,95.1702847209422
264,3211.2183241565363,3.861729655736758,1.5001559257507324,-0.017572953586445804,283,CS2_38,CALCE,94.8636172636393
265,3148.943491715734,3.861444420532274,1.5004799365997314,-0.01751199745269128,282,CS2_38,CALCE,94.18116257868991
266,3159.620621506532,3.8641059160232545,1.5001559257507324,-0.019332109270726504,281,CS2_38,CALCE,94.35761813342462
267,3188.862848506571,3.8626763351261615,1.5008037090301514,-0.019262240851276147,280,CS2_38,CALCE,94.33078671805963
268,3194.5168462899164,3.8631570816040037,1.5006418228149414,-0.019316891865219076,279,CS2_38,CALCE,94.36488749050406
269,3187.6722831577936,3.8619992554187776,1.5001559257507324,-0.01939577644589008,278,CS2_38,CALCE,94.15821719404872
270,3208.65045844196,3.8666979427278227,1.5003178119659424,-0.017404705291012637,277,CS2_38,CALCE,94.79084026791462
271,3212.3174145077937,3.861989464184079,1.5003178119659424,-0.019332799706577815,276,CS2_38,CALCE,94.90222774545023
272,3190.6886041273538,3.861421435240991,1.5001559257507324,-0.014443722629239177,275,CS2_38,CALCE,94.2492630146362
273,3178.7076095132215,3.8637870047827185,1.5003178119659424,-0.017806541684148837,274,CS2_38,CALCE,93.8875485095163
274,3143.4224214399,3.862178880966569,1.5001559257507324,-0.021215068787657564,273,CS2_38,CALCE,94.01215908147982
275,3175.0934861954884,3.8647336487500175,1.5003178119659424,-0.01735520126170163,272,CS2_38,CALCE,93.9168075817166
276,3168.6748628885252,3.8646236620609113,1.5001559257507324,-0.01723612833046065,271,CS2_38,CALCE,93.86831620903203
